blue_gold,blue_xp,blue_barons,blue_dragons,blue_towers,blue_inhibitors,blue_riftHeralds,blue_champions,blue_atakhans,blue_hordes,red_gold,red_xp,red_barons,red_dragons,red_towers,red_inhibitors,red_riftHeralds,red_champions,red_atakhans,red_hordes,label
70195,90729,1,3,10,2,0,29,1,5,62668,78542,0,2,5,0,1,21,0,1,1
37873,41193,0,0,1,0,0,15,0,3,48020,57032,0,3,8,1,1,28,1,3,0
46344,57376,0,0,2,0,0,11,0,3,58289,76634,1,4,9,1,1,29,1,3,0
34359,40794,0,1,1,0,0,14,0,3,45777,53689,0,1,6,1,1,32,0,3,0
59225,72125,0,1,4,0,0,33,0,3,70356,85016,1,4,10,2,1,35,1,3,0
52850,64768,0,1,9,1,1,31,1,5,44577,56523,0,2,2,0,0,23,0,1,1
61884,76569,0,3,9,1,1,43,1,3,55094,64167,0,1,4,0,0,27,0,3,1
61789,75695,0,1,4,0,1,29,0,4,72888,89912,1,4,10,2,0,49,1,2,0
52136,63783,0,2,2,0,0,21,0,2,62093,79923,1,2,11,2,1,24,1,4,0
35823,39587,0,1,0,0,0,18,0,0,44407,48680,0,1,7,0,0,25,0,6,0
61102,80134,1,2,10,2,1,25,1,0,53700,68750,0,2,3,0,0,19,0,6,1
70787,94877,2,3,10,2,0,28,1,1,68329,86474,0,2,6,1,1,35,0,5,1
56543,68103,0,1,5,0,0,32,1,5,59146,73336,0,3,8,1,1,35,0,1,0
52866,62403,0,3,8,1,1,31,1,3,42684,52124,0,0,2,0,0,18,0,3,1
59600,70815,0,2,9,3,1,30,0,6,53322,72149,1,2,1,0,0,22,1,0,1
83179,103150,1,4,7,1,0,37,0,0,79375,94894,1,2,9,1,1,43,1,6,1
33878,36150,0,0,3,0,0,22,0,4,26841,31124,0,2,1,0,0,9,0,2,1
61607,80768,1,2,8,1,1,27,1,3,54568,68237,0,2,4,0,0,23,0,3,1
33767,39801,0,0,0,0,0,11,0,3,42065,51256,0,2,4,0,1,24,0,0,0
39566,50212,0,0,0,0,0,16,0,6,45808,60661,0,3,5,0,1,19,1,0,0
58575,67758,1,2,11,3,1,32,0,6,49812,63255,0,1,1,0,0,23,1,0,1
52275,61879,0,0,3,0,1,19,0,1,56646,68846,0,3,11,3,0,32,1,5,0
51102,63358,0,0,3,0,0,16,0,6,65149,84631,1,4,10,1,1,41,1,0,0
75044,99379,1,4,8,1,0,48,0,0,66198,84541,0,0,5,0,1,29,1,6,1
27065,32445,0,0,0,0,0,10,0,0,35188,38292,0,2,4,0,0,15,0,6,0
66566,81616,1,3,10,3,1,36,1,3,57872,66985,0,0,3,0,0,32,0,3,1
34235,39699,0,2,3,0,0,23,0,3,27231,31586,0,0,1,0,0,7,0,3,1
52645,61644,0,1,4,0,1,15,0,4,61218,72087,1,3,9,2,0,34,1,2,0
60042,75049,0,1,2,0,0,30,0,2,69465,89856,1,4,10,2,1,46,1,4,0
51461,64259,0,0,5,0,0,19,1,0,56404,68835,1,3,7,1,1,25,0,6,0
34507,36330,0,1,3,0,0,24,0,4,27509,29878,0,1,0,0,0,14,0,2,1
63384,80345,0,2,4,0,1,17,1,0,71291,91408,2,3,9,1,0,23,0,6,0
50171,64763,0,0,7,1,0,25,1,0,45283,53651,0,3,4,0,1,19,0,6,1
62795,81930,1,2,7,0,1,44,1,6,51508,64134,0,2,2,0,0,21,0,0,1
51623,64576,0,1,2,0,0,21,0,6,61405,77930,1,3,10,1,1,42,1,0,0
21927,26024,0,0,0,0,0,4,0,0,32834,35740,0,1,2,0,0,21,0,6,0
70743,94276,1,3,9,2,1,52,1,3,59878,77345,0,1,2,0,0,29,0,3,1
41624,46918,0,0,2,0,0,18,0,6,50836,60363,0,3,10,2,1,28,1,0,0
41043,51710,0,0,2,0,0,14,0,6,51946,64087,0,2,9,1,1,28,1,0,0
48105,56071,0,2,3,0,1,13,0,6,60523,78690,1,2,8,2,0,30,1,0,0
77751,102152,0,3,11,3,1,46,1,6,70821,94567,1,2,6,1,0,24,0,0,1
31371,37431,0,0,1,0,0,12,0,0,40242,46534,0,1,3,0,0,26,0,6,0
46697,60131,0,3,3,0,1,32,1,1,37664,44807,0,0,3,0,0,9,0,5,1
37133,39097,0,0,3,0,0,29,0,3,26200,29193,0,0,0,0,0,11,0,3,1
44439,52929,0,2,1,0,0,25,0,3,55894,67205,0,1,10,1,1,34,1,3,0
64868,78089,1,3,11,2,1,36,0,4,53926,70398,0,1,4,0,0,22,1,2,1
66472,82102,1,2,10,2,1,38,1,3,53386,66199,0,2,3,0,0,23,0,3,1
63887,80288,1,0,11,3,1,33,1,3,52664,63825,0,2,4,0,0,28,0,3,1
60580,73762,0,1,10,1,0,34,1,6,51068,62926,0,2,3,0,1,21,0,0,1
58868,74042,0,1,4,0,1,37,1,0,62679,71695,1,3,8,1,0,31,0,6,0
46658,57112,0,0,3,0,0,18,0,0,56661,69358,0,3,10,2,1,29,1,6,0
43668,53059,0,1,1,0,0,22,0,6,53070,64031,0,1,11,3,1,24,0,0,0
48298,58233,0,0,2,0,0,20,0,0,58152,74620,1,3,8,1,1,38,1,6,0
56025,71641,0,0,4,0,0,21,0,5,69247,90715,1,4,11,3,0,39,1,1,0
43559,50228,0,1,5,0,1,35,0,3,29950,38182,0,0,0,0,0,8,0,3,1
87803,108265,1,4,9,2,1,50,0,6,78771,97818,1,2,8,3,0,33,1,0,1
56298,63683,0,1,1,0,1,34,0,0,63398,75790,0,3,7,1,0,52,1,6,0
54208,67187,0,1,9,1,1,37,1,5,45771,54854,0,2,2,0,0,26,0,1,1
59958,78388,1,3,5,0,1,35,1,6,53811,65772,0,0,3,0,0,28,0,0,1
90456,111531,0,1,10,1,1,64,0,5,83955,105396,2,5,9,2,0,35,1,1,1
30176,34283,0,1,3,0,0,11,0,6,25448,31360,0,1,0,0,0,7,0,0,1
68486,79557,0,1,8,1,1,36,1,3,75939,90642,1,4,9,1,0,40,0,3,0
61966,73168,0,0,4,0,0,30,0,3,77479,92138,1,4,12,2,1,54,1,3,0
67599,78178,0,3,10,2,1,30,0,5,65970,86491,1,2,5,1,0,34,1,1,1
33997,36692,0,0,1,0,0,34,0,0,29319,31070,0,0,0,0,0,18,0,0,1
54279,66356,0,0,4,2,0,47,0,0,47065,55337,0,0,0,0,0,29,0,0,1
41327,45862,0,2,2,0,0,25,0,0,52849,58954,0,1,10,1,1,38,1,6,0
32754,36468,0,1,1,0,0,14,0,3,38900,44701,0,1,4,0,0,25,0,3,0
48513,62355,0,0,2,1,0,41,0,0,44162,53106,0,0,0,0,0,27,0,0,1
78969,119324,0,0,4,3,0,74,0,0,73017,106741,0,0,2,0,0,53,0,0,1
58086,79398,0,0,0,0,0,44,0,0,66408,91843,0,0,4,1,0,67,0,0,0
54075,65471,0,3,8,1,1,38,1,3,42450,47997,0,0,1,0,0,24,0,3,1
48697,53748,0,0,4,0,0,21,0,3,57327,66816,0,3,9,1,1,44,1,3,0
41348,50577,0,0,3,0,0,13,0,0,50708,57004,0,3,9,1,1,33,0,6,0
65382,81680,1,3,9,1,1,42,1,3,49991,60421,0,1,3,0,0,13,0,3,1
44078,49805,0,2,8,1,1,26,0,5,35650,39508,0,1,2,0,0,14,0,1,1
76219,94737,1,2,6,0,0,41,1,3,81142,92914,0,4,10,2,0,51,0,0,0
49056,56822,0,0,8,0,1,36,0,6,38036,45242,0,2,0,0,0,18,0,0,1
43491,53738,0,1,2,0,0,15,0,3,51681,67264,0,2,5,0,1,28,1,3,0
64221,80798,1,3,9,1,1,44,1,6,49694,65879,0,1,1,0,0,14,0,0,1
52272,64465,0,2,9,1,0,27,1,6,44441,54157,0,2,4,0,1,13,0,0,1
51462,61071,0,0,4,0,0,24,0,4,58173,71651,1,4,10,2,1,28,1,2,0
35971,40729,0,1,3,0,1,21,0,6,28467,34551,0,1,0,0,0,9,0,0,1
33350,37353,0,1,3,0,0,21,0,6,26555,32663,0,1,0,0,0,8,0,0,1
53056,68292,0,0,1,0,0,55,0,0,51619,66678,0,0,0,0,0,41,0,0,0
85674,136010,0,0,4,3,0,65,0,0,88553,134706,0,0,2,0,0,74,0,0,1
75717,98924,1,2,11,2,1,32,0,3,73805,100079,1,3,6,1,0,29,1,3,1
2555,30,0,0,0,0,0,0,0,0,2541,30,0,0,0,0,0,0,0,0,0
45815,58245,0,1,5,0,0,22,1,6,37802,46666,0,2,1,0,1,13,0,0,1
62345,77431,0,2,6,0,1,23,1,3,72030,88951,2,3,9,1,0,37,0,3,0
59288,73808,0,1,2,0,0,26,0,0,66797,82557,1,2,11,4,1,44,1,6,0
50116,57222,0,2,10,2,1,32,1,6,34662,44273,0,1,0,0,0,9,0,0,1
42671,49663,0,1,4,0,0,24,0,6,33674,41076,0,1,0,0,0,12,0,0,1
51850,58422,0,1,6,0,0,19,0,2,62165,77324,1,3,10,2,1,35,1,4,0
66356,84505,1,5,7,1,0,33,0,0,60827,76125,0,0,6,0,1,39,1,6,1
59888,73852,0,1,3,0,0,33,0,2,68471,84743,1,3,10,3,1,45,1,4,0
60464,72673,1,3,10,2,0,32,0,3,52015,64901,0,1,4,0,1,20,1,3,1
67051,82628,1,2,3,0,1,27,0,5,71473,94180,0,4,6,0,0,39,1,1,0
54640,65667,0,2,4,0,1,21,1,5,60929,74687,1,2,8,1,0,36,0,1,0
61185,79550,1,1,10,2,1,31,0,3,49922,65928,0,3,2,0,0,19,1,3,1
34750,38198,0,1,3,0,0,18,0,6,27257,32985,0,1,0,0,0,8,0,0,1
49826,59016,0,0,5,0,0,24,0,5,53789,70010,0,3,8,1,1,33,1,1,0
61796,78666,1,3,10,2,1,29,1,1,52920,61278,0,0,3,0,0,24,0,5,1
60790,75282,0,1,8,1,1,35,1,0,51164,62069,0,3,2,0,0,20,0,6,1
67133,81136,1,3,9,1,1,41,0,3,59953,73774,0,1,5,0,0,26,1,3,1
21293,26882,0,1,0,0,0,1,0,4,28456,32238,0,1,1,0,0,14,0,2,0
64169,87386,1,1,10,1,1,31,1,1,59894,74833,0,3,3,0,0,27,0,5,1
36246,44671,0,1,1,0,0,14,0,0,47717,52682,0,2,8,2,1,32,0,6,0
51739,62575,0,0,4,0,1,23,0,6,60079,78403,1,3,8,1,0,34,1,0,0
82998,100526,1,2,9,5,1,33,1,6,87617,113615,2,4,7,2,0,42,0,0,0
30610,33507,0,1,2,0,0,12,0,6,23254,29043,0,0,0,0,0,5,0,0,1
65331,78028,0,4,9,2,1,38,0,6,59838,78110,1,0,6,0,0,24,1,0,1
62727,76822,0,1,5,0,1,36,0,0,75897,94507,1,4,11,3,0,52,1,6,0
75849,91692,0,2,6,0,1,52,1,6,81625,106132,2,4,9,2,0,50,0,0,0
56661,70589,0,1,3,0,0,27,0,1,67566,86745,1,3,10,1,1,39,1,2,0
31766,31167,0,1,2,0,0,21,0,4,26560,28429,0,1,0,0,0,13,0,2,1
51822,65438,0,2,6,0,0,29,1,4,45219,54299,0,1,3,0,1,18,0,2,1
65436,79690,0,3,2,0,0,34,0,0,72667,90821,1,2,11,4,1,34,1,6,0
50420,67088,0,4,7,0,1,18,1,1,43138,56389,0,0,2,0,0,13,0,5,1
47805,57490,0,1,2,0,1,21,0,3,61416,72975,1,3,10,2,0,28,1,3,0
68129,84155,1,2,10,2,0,36,1,2,58001,67508,0,1,3,0,1,29,0,4,1
62027,78931,1,1,4,0,1,28,0,6,66165,83314,0,4,10,2,0,34,1,0,0
49835,58016,0,2,3,0,0,27,0,0,55881,66141,0,1,6,0,1,31,1,6,0
47590,60675,0,2,4,0,1,28,1,4,40405,51757,0,1,2,0,0,17,0,2,1
65224,76214,0,3,12,4,1,53,1,3,55221,67693,0,1,1,0,0,29,0,3,1
70153,88477,1,3,11,3,0,43,1,0,65786,85338,1,3,4,0,1,20,0,6,1
49894,60598,0,0,6,0,0,18,0,3,56431,71237,0,4,8,1,1,30,1,3,0
63480,82679,1,2,8,2,0,36,1,6,54628,69472,0,3,2,0,1,23,0,0,1
64549,81743,1,3,10,2,1,42,1,3,53208,70885,0,1,1,0,0,24,0,3,1
32493,34350,0,1,3,0,0,24,0,3,25057,26960,0,0,0,0,0,9,0,3,1
56120,73972,1,2,8,1,1,21,1,3,50755,61838,0,2,3,0,0,22,0,3,1
36178,46564,0,0,1,0,1,9,0,5,46940,62326,0,3,9,1,0,26,1,1,0
61278,77051,1,2,9,1,1,35,1,3,52440,59352,0,2,3,0,0,21,0,3,1
65926,83426,1,3,7,1,1,32,0,6,60339,76889,0,1,4,0,0,25,1,0,1
52192,64748,0,2,7,2,1,23,0,4,41743,59417,0,1,0,0,0,8,1,2,1
48974,58268,0,2,6,1,1,33,1,3,40590,46884,0,1,3,0,0,17,0,3,1
56001,74165,1,2,7,1,1,27,1,6,48780,63517,0,2,2,0,0,17,0,0,1
86527,114180,2,3,9,2,1,57,1,5,81726,106756,0,2,8,1,0,40,0,1,1
58449,75269,1,1,9,2,1,29,1,6,49105,61577,0,3,2,0,0,21,0,0,1
61122,78891,1,3,11,3,1,30,1,6,49968,66122,0,1,1,0,0,13,0,0,1
55567,72823,1,1,7,1,1,19,0,2,53002,69382,0,2,5,0,0,18,1,4,1
65001,85490,1,3,8,1,0,31,1,1,52782,67567,0,1,3,0,1,17,0,5,1
65072,79191,0,0,5,0,1,25,0,5,77802,99410,1,5,10,2,0,37,1,1,0
57612,69844,1,4,9,1,1,30,1,6,47025,57911,0,0,2,0,0,16,0,0,1
51506,61804,0,3,11,3,1,16,1,6,45088,55751,0,1,1,0,0,15,0,0,1
62321,84346,1,2,9,1,1,22,1,4,53557,69595,0,3,3,0,0,11,0,2,1
56849,65071,0,2,7,1,0,33,1,2,56753,70111,1,2,8,1,1,30,0,4,0
59097,79149,1,2,9,1,1,28,1,5,49338,65832,0,2,1,0,0,21,0,1,1
83203,105643,1,0,7,1,1,38,1,3,85908,109352,1,6,9,3,0,49,0,3,0
61813,78737,0,1,3,0,1,27,0,3,68256,92762,1,4,9,1,0,35,1,3,0
60649,75812,0,1,9,2,1,42,1,6,54873,63593,0,1,4,0,0,23,0,0,1
32791,35469,0,1,2,0,0,19,0,4,27010,33430,0,0,0,0,0,9,0,2,1
37449,38877,0,0,6,0,0,14,0,6,27409,32019,0,2,0,0,0,14,0,0,1
41495,49077,0,1,5,1,1,26,0,4,35375,40981,0,1,3,0,0,10,0,2,1
49672,63971,0,0,3,0,0,12,0,3,62032,81540,1,3,9,2,1,41,1,3,0
47337,52643,0,0,5,0,1,24,0,1,54404,64091,0,3,8,1,0,32,1,5,0
42307,47957,0,1,4,0,1,29,0,1,33007,37009,0,0,0,0,0,12,0,5,1
54538,63894,0,2,5,0,1,50,1,3,40818,46032,0,0,3,0,0,25,0,3,1
62009,76893,1,2,9,1,1,42,0,3,53405,65804,0,2,3,0,0,32,1,3,1
56647,68872,0,0,5,0,0,22,0,0,66689,84532,1,3,11,2,1,52,1,4,0
65752,78109,1,0,7,1,1,34,0,6,67042,81600,0,4,9,2,0,48,1,0,0
38667,45568,0,1,3,0,0,24,0,3,31715,38316,0,1,1,0,0,8,0,3,1
43138,48770,0,1,2,0,0,22,0,0,55719,55827,0,1,10,2,1,45,0,6,0
53032,67535,0,0,2,0,0,29,0,5,66683,80572,1,4,11,3,1,47,1,1,0
96888,160092,0,0,2,1,0,89,0,0,95626,162287,0,0,4,2,0,70,0,0,0
64552,77494,1,2,8,1,1,27,0,5,59990,73504,0,3,2,0,0,33,1,1,1
53161,64640,0,0,3,0,1,22,0,6,64001,87702,1,4,11,2,0,36,1,0,0
74536,97802,1,3,10,2,0,40,1,3,64369,80326,0,2,5,0,1,29,0,3,1
62300,83223,0,2,4,0,0,35,1,3,66674,83671,1,2,8,1,1,36,0,3,0
34609,40875,0,1,0,0,0,10,0,3,47022,54544,0,2,5,0,1,31,0,3,0
60831,78563,1,1,11,3,1,32,1,6,52872,68553,0,2,3,0,0,22,0,0,1
60428,76170,0,2,4,0,0,23,0,3,67084,89854,1,2,11,3,1,30,1,3,0
62481,80877,1,2,8,1,0,30,0,0,55903,68510,0,2,5,0,1,23,1,6,1
48105,62516,0,1,2,0,0,11,0,2,62580,80488,1,3,10,2,1,33,1,4,0
65735,82499,1,3,9,1,1,39,1,3,52849,66594,0,1,2,0,0,23,0,3,1
52405,64711,0,2,10,2,1,26,1,6,48098,57606,0,2,4,0,0,19,0,0,1
61159,81958,1,3,9,2,1,34,1,5,56987,70061,0,1,4,0,0,20,0,0,1
68166,85193,1,2,8,1,0,38,0,3,63555,74064,0,2,8,1,1,29,1,3,1
71364,92271,1,2,11,3,1,39,1,6,63172,82402,0,2,3,0,0,28,0,0,1
64570,86911,1,4,8,1,1,40,1,6,52898,69008,0,0,4,0,0,17,0,0,1
23145,26635,0,0,0,0,0,7,0,0,36452,35533,0,1,4,0,0,32,0,6,0
63269,82231,1,3,7,1,1,32,1,3,60861,75808,0,1,9,1,0,19,0,3,0
30835,34137,0,1,1,0,0,18,0,4,23904,30948,0,1,0,0,0,5,0,2,1
46557,53336,0,2,6,0,1,22,0,6,40549,46148,0,1,3,0,0,18,0,0,1
36218,39790,0,0,2,0,0,29,0,3,28692,30691,0,1,0,0,0,13,0,1,1
60096,74749,1,4,7,1,1,35,0,0,57666,70529,0,0,7,0,0,29,1,6,1
49471,52406,0,3,11,2,1,35,0,5,35108,40350,0,0,0,0,0,13,0,1,1
25208,29354,0,1,0,0,0,8,0,4,30807,34699,0,1,2,0,0,16,0,2,0
32423,39151,0,1,1,0,1,6,0,0,43261,49359,0,1,6,0,0,21,0,6,0
57323,73279,0,1,1,0,0,16,1,3,71518,87605,1,4,10,2,1,34,0,3,0
56253,66268,0,3,3,0,1,42,0,0,67515,83061,1,1,9,1,0,56,1,5,0
61719,75619,1,2,10,1,1,32,1,3,50074,59382,0,1,4,0,0,19,0,3,1
32461,39204,0,0,2,0,0,6,0,3,36851,44598,0,0,3,0,1,19,0,3,0
57385,67500,0,2,4,0,0,36,0,1,66608,83678,1,2,11,3,1,42,1,1,0
63992,82195,0,3,1,0,0,28,0,6,74947,97223,2,3,11,3,0,42,1,0,0
40217,46783,0,2,5,0,1,23,0,2,31793,38833,0,1,0,0,0,8,0,4,1
97474,156538,0,0,4,3,0,73,0,0,93925,157940,0,0,3,2,0,76,0,0,1
66910,80591,0,2,7,2,0,36,0,6,68959,89726,2,3,8,2,1,37,1,0,0
24526,30201,0,1,0,0,0,6,0,0,32476,35701,0,1,3,0,0,18,0,6,0
58056,65260,0,3,11,2,1,39,0,3,48844,58341,0,1,2,0,0,23,1,3,1
47701,58769,0,1,2,0,0,22,0,3,55123,67528,0,2,11,2,1,30,1,3,0
64237,80512,1,3,11,2,1,42,0,4,51585,67640,0,0,2,0,0,23,1,2,1
88092,143374,0,0,4,2,0,74,0,0,82503,123542,0,0,2,1,0,56,0,0,1
43890,52554,0,0,1,0,0,38,0,0,42063,50829,0,0,0,0,0,34,0,0,1
59853,72665,0,1,7,0,1,24,0,5,65092,85587,1,3,9,1,0,35,1,0,0
25440,26384,0,0,0,0,0,10,0,0,35745,34010,0,2,6,0,0,19,0,6,0
31712,34800,0,0,3,0,0,14,0,6,25564,29357,0,2,0,0,0,8,0,0,1
32020,33884,0,2,2,0,0,19,0,3,35254,41256,0,1,2,0,0,14,0,3,0
67168,83980,1,2,7,1,1,38,1,5,69085,78161,0,3,10,2,0,31,0,1,0
78957,94600,0,3,6,0,1,46,0,3,87520,111288,1,3,11,3,0,52,1,3,0
60441,74173,1,2,6,0,0,34,0,3,52297,60230,0,2,4,0,1,25,0,3,1
76271,99373,0,2,3,0,0,35,0,0,86619,112609,2,4,11,4,1,49,1,6,0
60269,69332,0,2,6,0,1,30,0,3,70419,92401,1,2,11,3,0,46,1,3,0
60198,78363,0,2,8,2,1,29,1,6,54440,72502,0,3,2,0,0,18,0,0,1
53577,65348,0,4,9,1,1,30,1,3,45428,52433,0,0,4,0,0,19,0,3,1
62674,77210,0,4,10,2,1,29,0,6,54755,71371,1,1,3,0,0,12,1,0,1
57515,66785,0,2,6,0,1,26,0,2,62170,79260,0,2,8,1,0,31,1,1,0
34165,38520,0,0,0,0,0,13,0,3,42175,46158,0,2,5,0,0,33,0,3,0
31832,33193,0,1,3,0,0,15,0,3,23415,28961,0,0,0,0,0,4,0,3,1
64484,84687,1,2,11,3,0,35,1,3,56720,70740,0,2,2,0,0,28,0,3,1
63870,86914,1,1,7,0,1,27,1,0,58142,73682,0,2,5,0,0,22,0,6,1
61098,78480,1,1,10,2,1,23,1,0,52736,66993,0,3,3,0,0,21,0,6,1
25002,31885,0,0,0,0,0,5,0,0,31831,39773,0,1,2,0,0,17,0,6,0
48611,60319,0,0,4,0,0,8,0,1,58076,72644,1,4,9,3,1,31,1,5,0
52982,67606,0,4,5,1,1,30,1,6,45971,54774,0,0,2,0,0,16,0,0,1
68255,86655,1,2,7,0,1,30,1,3,67456,87432,1,3,4,1,0,31,0,3,0
51655,59067,0,1,6,0,1,37,0,3,43234,51888,0,1,3,0,0,17,0,3,1
75618,96451,1,3,8,2,1,55,0,2,67994,86393,0,1,4,0,0,45,1,4,1
63206,80730,1,3,10,2,1,33,1,1,54338,65125,0,2,5,0,0,19,0,5,1
49407,57151,0,1,3,0,0,23,0,6,57672,71293,1,2,8,1,1,24,1,0,0
32934,41264,0,1,0,0,0,13,0,5,39699,47249,0,1,4,0,1,21,0,1,0
56384,65654,0,2,5,0,0,33,0,3,51591,60220,0,2,4,0,1,26,0,3,1
54772,63554,0,0,5,0,0,25,0,2,60419,75362,1,3,9,1,1,50,1,4,0
32666,40654,0,0,0,0,0,12,0,3,38767,45810,0,2,4,0,1,17,0,3,0
68978,86438,1,2,7,1,0,41,0,5,61213,77282,0,3,3,0,1,28,1,1,1
72083,86525,1,3,11,1,1,42,1,6,58588,73027,0,1,4,0,0,28,0,0,1
78177,97657,0,3,7,1,0,46,1,3,92223,123064,3,3,8,2,1,59,0,3,0
49042,57585,0,2,4,0,0,20,0,2,57023,75094,1,2,7,1,1,37,1,4,0
48803,58483,0,0,3,0,0,21,0,6,54329,72261,1,4,5,0,1,28,1,0,0
52778,60526,0,2,9,2,1,38,0,6,38501,47736,0,1,0,0,0,12,0,0,1
52113,66098,0,2,2,0,1,16,0,6,65999,81749,1,2,8,1,0,33,1,0,0
64446,77556,1,2,9,1,1,34,0,4,55778,72045,0,1,5,0,0,23,1,2,1
58819,71959,1,1,8,1,1,30,0,5,50479,65591,0,3,5,0,0,16,1,1,1
46825,59378,0,0,1,0,0,21,0,2,63359,77057,1,4,9,1,1,36,1,4,0
62756,73532,0,0,6,0,1,24,0,4,69556,84577,1,3,8,0,0,43,1,2,0
55195,75184,0,2,4,0,0,17,1,5,65214,81562,1,3,11,3,1,25,0,1,0
54041,71784,0,0,2,0,0,16,0,4,66505,84944,1,4,12,3,1,22,1,2,0
53326,66728,0,1,3,0,0,19,1,1,59034,76405,0,3,7,1,1,26,0,5,0
60418,79482,1,2,9,2,1,34,1,6,50084,66069,0,2,2,0,0,18,0,0,1
54958,64343,0,0,4,0,1,28,0,3,61250,75506,0,4,8,1,0,39,1,3,0
49417,60820,0,0,1,0,0,16,0,3,62209,76855,1,4,11,2,1,38,1,3,0
60160,76988,1,4,10,2,1,27,1,1,49618,63054,0,0,1,0,0,19,0,5,1
65533,82702,1,4,6,0,1,38,0,2,54061,66244,0,0,1,0,0,23,0,4,1
49430,59398,0,2,5,0,1,26,1,3,43558,51970,0,1,1,0,0,16,0,3,1
60765,77933,0,1,4,0,1,31,1,6,70672,87501,1,3,9,1,0,43,0,0,0
61992,81231,0,0,5,1,0,26,1,6,70805,94782,2,5,9,1,1,27,0,0,0
50009,54701,0,1,8,1,0,37,1,3,39492,45013,0,1,1,0,1,16,0,3,1
54330,63306,0,1,3,0,0,28,0,6,63365,78641,1,2,9,2,1,38,1,0,0
48536,57147,0,0,4,0,1,16,0,3,58922,79508,1,3,7,1,0,32,1,3,0
33002,37794,0,2,2,0,0,20,0,6,25307,31625,0,0,0,0,0,7,0,0,1
52623,68963,0,3,5,0,1,29,1,3,45436,53090,0,0,2,0,0,17,0,3,1
36347,43912,0,0,1,0,0,11,0,1,47544,61355,0,3,8,1,1,27,1,5,0
55400,65789,0,3,10,2,0,39,1,4,44508,49391,0,0,3,0,1,23,0,2,1
71087,86522,1,3,11,4,1,39,0,5,59993,77656,0,2,2,0,0,32,1,1,1
62252,78402,0,2,6,0,0,30,0,1,73193,93457,1,3,10,2,1,38,1,5,0
52483,63561,0,1,3,0,0,21,0,0,65322,86941,1,3,9,3,1,40,1,6,0
56608,72846,1,4,7,0,0,31,1,3,45902,57413,0,0,2,0,1,16,0,3,1
35487,39189,0,0,2,0,0,17,0,6,29380,33302,0,2,0,0,1,11,0,0,1
49884,61157,0,1,3,0,0,20,0,4,62148,79454,1,3,11,3,1,39,1,2,0
51864,66725,0,3,5,0,1,26,1,2,48191,57088,0,0,2,0,0,20,0,4,1
60407,76200,1,3,11,3,1,33,1,6,55746,69724,0,0,5,0,0,20,0,0,1
